y_true,y_pred,y_prob
0,0,0.4059275708451096
0,1,0.5168288209997781
0,0,0.3973083572028884
1,1,0.5539091096092813
1,1,0.5539091096092813
0,0,0.3584102988804408
0,1,0.5539091096092813
1,1,0.5413135134651622
1,0,0.40558407854409106
1,0,0.4059275708451096
0,0,0.34316946975964036
0,0,0.3973083572028884
1,1,0.5199140653553261
0,0,0.4059275708451096
1,0,0.4897248077248892
1,1,0.5168288209997781
1,1,0.6007132372097124
1,0,0.48628245933112535
1,0,0.4059275708451096
0,0,0.4059275708451096
1,1,0.5430487446090859
0,0,0.3973083572028884
1,0,0.48628245933112535
0,0,0.3973083572028884
1,0,0.48628245933112535
1,0,0.4897248077248892
0,0,0.40558407854409106
0,0,0.40558407854409106
1,1,0.5539091096092813
1,1,0.5858646012540102
0,0,0.3973083572028884
0,0,0.4897248077248892
1,0,0.40558407854409106
1,0,0.48628245933112535
0,0,0.40626060270693765
1,1,0.6489579343673099
0,0,0.3973083572028884
0,0,0.3973083572028884
0,0,0.40558407854409106
1,1,0.5539091096092813
1,1,0.5945762646146299
1,0,0.40558407854409106
0,0,0.40558407854409106
0,1,0.5168288209997781
1,1,0.5054688852377309
0,0,0.43206359333367267
0,0,0.29828173646527584
0,0,0.4417875523435377
1,0,0.3973083572028884
1,1,0.5168288209997781
1,1,0.5539091096092813
0,0,0.4450218067924815
1,0,0.48628245933112535
0,0,0.40558407854409106
0,0,0.45293556941267743
0,0,0.3973083572028884
1,1,0.5413135134651622
1,0,0.40558407854409106
0,1,0.5945762646146299
0,0,0.29828173646527584
0,0,0.4364396928591441
0,0,0.48628245933112535
0,0,0.28497619738884566
1,1,0.5413135134651622
0,0,0.40276880662898396
0,0,0.4059275708451096
0,0,0.4059275708451096
1,0,0.48628245933112535
1,1,0.5413135134651622
0,0,0.29828173646527584
1,0,0.22125124925006162
1,1,0.5539091096092813
0,0,0.22125124925006162
0,0,0.29828173646527584
0,1,0.5413135134651622
0,1,0.5539091096092813
0,0,0.48628245933112535
0,0,0.22125124925006162
0,1,0.5539091096092813
0,1,0.5858646012540102
1,0,0.4059275708451096
0,0,0.3984978800343847
1,1,0.6405748337319268
0,1,0.5347940230575151
1,1,0.5539091096092813
0,0,0.3973083572028884
0,0,0.4897248077248892
1,1,0.5347940230575151
1,1,0.5539091096092813
0,1,0.5539091096092813
0,0,0.40558407854409106
1,1,0.5539091096092813
1,1,0.6489579343673099
1,0,0.4059275708451096
0,0,0.4059275708451096
0,1,0.5413135134651622
0,0,0.4450218067924815
0,1,0.5539091096092813
0,1,0.5858646012540102
1,1,0.5539091096092813
1,1,0.5945762646146299
1,1,0.5539091096092813
0,1,0.5413135134651622
1,1,0.5858646012540102
1,1,0.5539091096092813
0,0,0.40558407854409106
0,0,0.48628245933112535
1,0,0.4059275708451096
0,1,0.6489579343673099
1,0,0.3984978800343847
1,1,0.5539091096092813
1,1,0.5347940230575151
0,0,0.40558407854409106
1,0,0.3973083572028884
0,1,0.5945762646146299
0,0,0.40558407854409106
1,1,0.7080985677626159
1,0,0.22125124925006162
0,0,0.29828173646527584
0,0,0.40558407854409106
0,1,0.5539091096092813
0,0,0.22125124925006162
1,1,0.6163788529991979
0,0,0.43001486637676434
1,0,0.43001486637676434
1,1,0.5539091096092813
1,0,0.4059275708451096
0,0,0.40626060270693765
1,1,0.5539091096092813
0,0,0.3973083572028884
1,0,0.40558407854409106
1,0,0.4059275708451096
1,0,0.4059275708451096
0,0,0.4897248077248892
0,1,0.5945762646146299
1,0,0.48628245933112535
0,0,0.4059275708451096
1,0,0.4897248077248892
1,1,0.5945762646146299
0,0,0.29828173646527584
1,0,0.4059275708451096
1,0,0.4059275708451096
0,0,0.4059275708451096
1,1,0.6364352293216321
1,0,0.4710129741286809
1,1,0.6163788529991979
1,1,0.5539091096092813
1,0,0.4059275708451096
1,1,0.5234315273690705
0,0,0.4450218067924815
0,0,0.3973083572028884
0,0,0.22125124925006162
0,0,0.3984978800343847
1,1,0.5539091096092813
0,0,0.29828173646527584
1,0,0.40276880662898396
0,0,0.4059275708451096
1,0,0.4059275708451096
0,1,0.5430487446090859
0,0,0.40626060270693765
0,0,0.22618456394142977
1,1,0.5494221737585252
1,1,0.5430487446090859
1,0,0.3281633306834639
1,0,0.40276880662898396
1,1,0.5539091096092813
1,1,0.5858646012540102
0,0,0.4059275708451096
1,0,0.40558407854409106
1,0,0.40558407854409106
0,1,0.5539091096092813
0,0,0.3984978800343847
1,1,0.5911288879118343
1,1,0.5858646012540102
1,0,0.40558407854409106
1,0,0.4450218067924815
0,0,0.4450218067924815
1,0,0.3973083572028884
1,1,0.6405748337319268
1,0,0.4059275708451096
0,0,0.34316946975964036
0,0,0.4417875523435377
0,0,0.4059275708451096
0,0,0.4059275708451096
1,1,0.5539091096092813
0,0,0.4897248077248892
0,0,0.48628245933112535
1,1,0.6163788529991979
1,0,0.4059275708451096
1,0,0.22125124925006162
1,1,0.5858646012540102
0,0,0.4364396928591441
0,1,0.5344209363223836
1,1,0.6364352293216321
1,1,0.6405748337319268
0,1,0.5539091096092813
0,1,0.5945762646146299
0,0,0.4897248077248892
0,1,0.5945762646146299
1,0,0.3973083572028884
1,0,0.3409690601967441
0,0,0.40558407854409106
1,1,0.6163788529991979
1,1,0.613860749246237
0,0,0.3281633306834639
1,1,0.6364352293216321
0,0,0.4897248077248892
1,1,0.5168288209997781
0,0,0.4059275708451096
0,0,0.4059275708451096
1,0,0.3973083572028884
0,0,0.4897248077248892
0,0,0.4059275708451096
0,0,0.29828173646527584
0,1,0.5858646012540102
1,0,0.40276880662898396
0,0,0.3973083572028884
1,1,0.5858646012540102
0,1,0.5539091096092813
0,0,0.4059275708451096
1,1,0.5539091096092813
0,1,0.5413135134651622
0,0,0.4059275708451096
0,0,0.3724120580087465
0,0,0.3281633306834639
0,0,0.3973083572028884
1,0,0.40558407854409106
1,0,0.40558407854409106
0,0,0.3984978800343847
1,1,0.6364352293216321
0,1,0.5945762646146299
0,0,0.4059275708451096
0,0,0.4364396928591441
0,0,0.4059275708451096
1,1,0.6007132372097124
1,0,0.3973083572028884
0,1,0.5054688852377309
0,0,0.4897248077248892
0,0,0.22125124925006162
0,0,0.4059275708451096
0,0,0.29828173646527584
1,0,0.4059275708451096
1,0,0.4059275708451096
1,0,0.4059275708451096
0,0,0.4450218067924815
1,0,0.4897248077248892
0,0,0.40558407854409106
0,0,0.40558407854409106
0,0,0.4897248077248892
1,1,0.5539091096092813
0,0,0.4059275708451096
0,1,0.5945762646146299
0,0,0.40558407854409106
0,1,0.5413135134651622
1,1,0.5539091096092813
0,0,0.4059275708451096
1,1,0.6478120863762546
0,0,0.48628245933112535
0,1,0.5945762646146299
0,0,0.3281633306834639
0,1,0.5539091096092813
1,0,0.40276880662898396
0,0,0.3973083572028884
0,0,0.29828173646527584
1,0,0.4059275708451096
1,0,0.3973083572028884
1,1,0.6163788529991979
0,1,0.5858646012540102
0,1,0.5858646012540102
1,0,0.40276880662898396
1,0,0.48628245933112535
0,0,0.362120349557816
1,1,0.5945762646146299
0,0,0.42460986807511164
1,0,0.3984978800343847
0,0,0.22125124925006162
1,1,0.6405748337319268
1,1,0.6405748337319268
1,1,0.5539091096092813
1,0,0.46973631151023465
1,0,0.3973083572028884
1,1,0.5539091096092813
1,1,0.6489579343673099
0,1,0.5054688852377309
1,1,0.5539091096092813
0,0,0.4059275708451096
1,0,0.22125124925006162
0,0,0.48628245933112535
0,0,0.4059275708451096
1,1,0.5413135134651622
1,1,0.5858646012540102
0,1,0.5494221737585252
0,1,0.5413135134651622
0,0,0.3973083572028884
1,0,0.3973083572028884
0,0,0.29828173646527584
1,1,0.5945762646146299
0,0,0.48628245933112535
1,0,0.3973083572028884
1,1,0.5539091096092813
1,0,0.4059275708451096
0,0,0.3973083572028884
1,0,0.4059275708451096
0,0,0.48628245933112535
0,0,0.4059275708451096
0,0,0.4450218067924815
0,0,0.29828173646527584
1,0,0.4059275708451096
1,0,0.4059275708451096
1,1,0.5347940230575151
1,1,0.5945762646146299
1,1,0.6364352293216321
0,0,0.4059275708451096
0,0,0.40558407854409106
0,0,0.3973083572028884
1,1,0.5539091096092813
0,1,0.5539091096092813
0,0,0.4364396928591441
1,1,0.6364352293216321
0,0,0.4059275708451096
1,1,0.5858646012540102
1,0,0.3973083572028884
1,0,0.4059275708451096
1,1,0.6489579343673099
0,1,0.5945762646146299
0,0,0.4059275708451096
0,0,0.4450218067924815
0,0,0.3584102988804408
1,0,0.46973631151023465
1,1,0.6884740903742719
1,0,0.3973083572028884
0,1,0.6364352293216321
0,0,0.3973083572028884
1,1,0.5539091096092813
0,0,0.3973083572028884
1,1,0.5539091096092813
1,0,0.3973083572028884
0,1,0.5539091096092813
0,1,0.5347940230575151
0,0,0.43230703946211035
0,0,0.29828173646527584
1,0,0.4059275708451096
0,1,0.5945762646146299
0,1,0.5398129146898973
1,1,0.5539091096092813
0,1,0.5197172238595539
1,1,0.5539091096092813
0,0,0.3973083572028884
0,1,0.5539091096092813
1,1,0.5539091096092813
0,0,0.4364396928591441
0,1,0.5539091096092813
0,1,0.5494221737585252
1,0,0.40558407854409106
1,1,0.5413135134651622
0,0,0.4059275708451096
0,0,0.4059275708451096
1,1,0.5539091096092813
1,1,0.5858646012540102
1,1,0.5413135134651622
0,1,0.5539091096092813
1,0,0.4059275708451096
0,1,0.6364352293216321
0,0,0.4059275708451096
0,0,0.3409690601967441
0,0,0.3584102988804408
0,0,0.3701448283681318
0,1,0.5347940230575151
1,1,0.5539091096092813
0,0,0.48628245933112535
0,0,0.3984978800343847
0,1,0.5539091096092813
0,0,0.3973083572028884
0,0,0.3973083572028884
0,0,0.3973083572028884
0,0,0.4897248077248892
0,0,0.3973083572028884
0,1,0.5413135134651622
1,1,0.6163788529991979
0,1,0.6163788529991979
1,0,0.29828173646527584
1,0,0.40558407854409106
1,1,0.5945762646146299
1,1,0.5539091096092813
1,1,0.5539091096092813
1,1,0.6364352293216321
0,0,0.29828173646527584
0,0,0.4450218067924815
0,0,0.3584102988804408
0,0,0.22125124925006162
0,0,0.4059275708451096
1,0,0.4059275708451096
1,1,0.5539091096092813
1,0,0.4897248077248892
0,1,0.7080985677626159
0,0,0.4059275708451096
1,0,0.4897248077248892
1,1,0.5539091096092813
1,0,0.4897248077248892
0,0,0.48628245933112535
0,1,0.5539091096092813
0,0,0.35842490951048744
1,1,0.5430487446090859
0,0,0.4450218067924815
0,0,0.28497619738884566
1,0,0.29828173646527584
0,0,0.3973083572028884
0,0,0.4059275708451096
0,0,0.34316946975964036
0,0,0.46973631151023465
1,0,0.40276880662898396
1,0,0.4450218067924815
1,1,0.5539091096092813
0,1,0.5413135134651622
1,1,0.5945762646146299
1,0,0.48628245933112535
0,0,0.3584102988804408
0,0,0.29828173646527584
1,0,0.29828173646527584
0,0,0.4059275708451096
1,1,0.5945762646146299
0,0,0.4059275708451096
1,1,0.5858646012540102
1,0,0.4897248077248892
1,1,0.5858646012540102
1,0,0.3984978800343847
1,0,0.3984978800343847
1,0,0.4059275708451096
0,0,0.3281633306834639
1,1,0.6141675802258552
0,0,0.4897248077248892
1,1,0.5539091096092813
0,0,0.40558407854409106
0,0,0.3973083572028884
1,1,0.5430487446090859
0,1,0.5945762646146299
1,0,0.3973083572028884
1,1,0.5539091096092813
1,0,0.4710129741286809
0,1,0.5168288209997781
0,0,0.3973083572028884
0,0,0.4059275708451096
0,0,0.40626060270693765
0,0,0.34316946975964036
1,1,0.5858646012540102
0,0,0.43572668340555054
1,0,0.40558407854409106
0,0,0.4897248077248892
0,0,0.4059275708451096
0,1,0.5539091096092813
1,0,0.3984978800343847
0,0,0.22125124925006162
0,0,0.3584102988804408
1,1,0.5858646012540102
0,0,0.40558407854409106
1,0,0.4059275708451096
1,0,0.3973083572028884
1,1,0.5539091096092813
1,1,0.5347940230575151
1,0,0.3984978800343847
1,0,0.46973631151023465
0,0,0.4059275708451096
1,0,0.40276880662898396
0,0,0.3724120580087465
1,1,0.5858646012540102
0,1,0.5413135134651622
0,1,0.5858646012540102
0,0,0.48628245933112535
0,0,0.3973083572028884
0,1,0.5539091096092813
0,0,0.48628245933112535
1,1,0.6364352293216321
1,0,0.4059275708451096
0,0,0.4059275708451096
0,0,0.48628245933112535
0,1,0.5858646012540102
1,1,0.6163788529991979
0,0,0.4059275708451096
0,0,0.4059275708451096
1,1,0.6364352293216321
0,1,0.5494221737585252
1,0,0.40558407854409106
1,1,0.6405748337319268
1,1,0.5539091096092813
0,0,0.22125124925006162
0,0,0.4059275708451096
0,1,0.5539091096092813
0,0,0.3281633306834639
1,0,0.4059275708451096
0,1,0.5413135134651622
1,1,0.5054688852377309
0,1,0.5858646012540102
1,1,0.5858646012540102
1,1,0.5858646012540102
0,1,0.5539091096092813
1,0,0.3984978800343847
0,0,0.3584102988804408
0,0,0.43230703946211035
1,0,0.29828173646527584
1,1,0.5168288209997781
1,1,0.6364352293216321
1,0,0.4897248077248892
0,0,0.22125124925006162
0,0,0.3584102988804408
1,0,0.48628245933112535
1,1,0.5430487446090859
1,1,0.6948336242781625
0,0,0.40558407854409106
0,0,0.22125124925006162
1,1,0.5413135134651622
0,0,0.34316946975964036
1,1,0.6489579343673099
0,0,0.3973083572028884
1,0,0.40276880662898396
0,0,0.3409690601967441
0,1,0.6364352293216321
1,1,0.6489579343673099
0,1,0.6489579343673099
0,0,0.3984978800343847
0,0,0.3973083572028884
1,0,0.3973083572028884
0,0,0.4059275708451096
1,0,0.48628245933112535
0,0,0.40558407854409106
1,0,0.4059275708451096
0,0,0.4059275708451096
0,0,0.3973083572028884
0,0,0.40276880662898396
0,0,0.3973083572028884
0,1,0.6163788529991979
0,0,0.40276880662898396
0,0,0.40558407854409106
1,1,0.5539091096092813
0,1,0.5539091096092813
0,1,0.5494221737585252
0,0,0.4059275708451096
0,0,0.4897248077248892
0,0,0.22125124925006162
0,1,0.5945762646146299
1,1,0.6007132372097124
1,0,0.29828173646527584
1,1,0.6163788529991979
0,0,0.3281633306834639
0,0,0.3973083572028884
1,0,0.4059275708451096
1,0,0.4059275708451096
0,1,0.6405748337319268
0,0,0.3973083572028884
1,0,0.4897248077248892
0,1,0.5945762646146299
0,0,0.34316946975964036
0,0,0.3984978800343847
0,0,0.4897248077248892
0,0,0.40558407854409106
0,0,0.4059275708451096
0,0,0.48628245933112535
0,1,0.5539091096092813
0,0,0.29828173646527584
1,1,0.5413135134651622
1,0,0.3281633306834639
0,0,0.29828173646527584
1,0,0.22125124925006162
0,0,0.3973083572028884
1,0,0.3973083572028884
0,0,0.4059275708451096
1,0,0.4059275708451096
1,0,0.40558407854409106
0,0,0.3973083572028884
0,0,0.4897248077248892
0,1,0.5539091096092813
1,0,0.4450218067924815
0,1,0.5168288209997781
0,0,0.48628245933112535
1,0,0.40558407854409106
0,0,0.43230703946211035
1,1,0.5945762646146299
0,0,0.3281633306834639
1,0,0.34316946975964036
0,0,0.3281633306834639
1,1,0.5347940230575151
1,0,0.4059275708451096
1,0,0.4897248077248892
1,1,0.5413135134651622
0,0,0.3701448283681318
1,1,0.5945762646146299
1,0,0.4450218067924815
1,0,0.22125124925006162
0,1,0.5413135134651622
0,0,0.29828173646527584
0,0,0.3973083572028884
0,0,0.4059275708451096
0,0,0.3281633306834639
1,0,0.29828173646527584
0,0,0.4059275708451096
0,0,0.4059275708451096
1,1,0.5054688852377309
0,0,0.3281633306834639
0,0,0.48628245933112535
1,0,0.3973083572028884
0,0,0.40889900345623864
0,0,0.3984978800343847
0,1,0.6364352293216321
1,0,0.40558407854409106
1,1,0.5539091096092813
0,1,0.5413135134651622
0,0,0.4897248077248892
1,1,0.5858646012540102
1,1,0.5945762646146299
0,0,0.40558407854409106
0,1,0.5945762646146299
1,0,0.43230703946211035
1,1,0.6405748337319268
1,0,0.4450218067924815
0,1,0.5539091096092813
1,0,0.3984978800343847
0,0,0.4059275708451096
0,0,0.40276880662898396
0,1,0.5539091096092813
1,1,0.6489579343673099
0,0,0.40276880662898396
0,0,0.4059275708451096
0,0,0.3973083572028884
0,0,0.22294838902608155
0,0,0.3973083572028884
1,1,0.5347940230575151
1,1,0.5858646012540102
1,0,0.48628245933112535
1,0,0.40276880662898396
1,0,0.3973083572028884
1,1,0.6364352293216321
0,1,0.5168288209997781
0,0,0.3973083572028884
0,0,0.4059275708451096
1,0,0.4059275708451096
1,0,0.3973083572028884
0,0,0.4450218067924815
0,0,0.4897248077248892
1,0,0.48628245933112535
1,0,0.4059275708451096
0,0,0.4059275708451096
0,1,0.5494221737585252
1,0,0.3409690601967441
0,0,0.43230703946211035
0,0,0.3984978800343847
0,0,0.48628245933112535
0,0,0.4059275708451096
1,1,0.6007132372097124
0,0,0.3409690601967441
0,0,0.3973083572028884
0,0,0.3984978800343847
0,0,0.4364396928591441
0,0,0.3973083572028884
1,1,0.5054688852377309
1,0,0.40276880662898396
0,0,0.48628245933112535
0,1,0.5539091096092813
1,1,0.5347940230575151
1,0,0.40558407854409106
0,0,0.48628245933112535
0,0,0.3281633306834639
0,0,0.48628245933112535
0,1,0.6489579343673099
0,1,0.5168288209997781
0,0,0.40558407854409106
0,0,0.4450218067924815
1,0,0.3984978800343847
1,1,0.5858646012540102
1,0,0.3973083572028884
0,1,0.5539091096092813
0,0,0.40558407854409106
0,0,0.29828173646527584
1,0,0.3973083572028884
0,0,0.4059275708451096
1,1,0.5413135134651622
0,0,0.4897248077248892
0,0,0.22125124925006162
1,0,0.3973083572028884
0,0,0.4450218067924815
1,0,0.3973083572028884
0,0,0.3973083572028884
0,1,0.5398129146898973
0,1,0.5413135134651622
0,1,0.5347940230575151
0,0,0.40558407854409106
0,0,0.29828173646527584
0,0,0.4897248077248892
0,0,0.3973083572028884
1,1,0.6163788529991979
0,0,0.4059275708451096
0,1,0.6489579343673099
1,1,0.6478120863762546
1,0,0.40558407854409106
0,0,0.28497619738884566
0,0,0.4364396928591441
1,0,0.3973083572028884
0,0,0.4059275708451096
0,0,0.43230703946211035
1,1,0.5539091096092813
0,0,0.40276880662898396
0,1,0.5398129146898973
1,0,0.4450218067924815
0,1,0.5168288209997781
1,0,0.4364396928591441
0,0,0.3281633306834639
1,1,0.5858646012540102
0,1,0.5347940230575151
1,0,0.4059275708451096
1,1,0.6364352293216321
1,1,0.6364352293216321
0,0,0.43230703946211035
1,1,0.5945762646146299
1,1,0.6489579343673099
0,0,0.4897248077248892
1,0,0.34316946975964036
1,0,0.3281633306834639
1,1,0.5858646012540102
0,0,0.3973083572028884
0,0,0.4059275708451096
0,1,0.5494221737585252
1,1,0.5858646012540102
0,0,0.3409690601967441
0,0,0.4059275708451096
0,0,0.4059275708451096
0,0,0.4059275708451096
0,0,0.3163488501470457
1,0,0.3973083572028884
1,1,0.6948336242781625
0,0,0.43001486637676434
1,0,0.43001486637676434
1,0,0.3973083572028884
0,0,0.4450218067924815
1,0,0.3973083572028884
1,0,0.48628245933112535
0,0,0.34316946975964036
1,1,0.6948336242781625
0,0,0.43572668340555054
1,1,0.6405748337319268
1,1,0.5858646012540102
1,0,0.40276880662898396
0,1,0.5413135134651622
1,1,0.6405748337319268
0,0,0.43230703946211035
0,0,0.3973083572028884
1,0,0.4059275708451096
0,1,0.5539091096092813
1,0,0.4897248077248892
1,0,0.4059275708451096
0,0,0.3409690601967441
1,0,0.4059275708451096
0,0,0.3584102988804408
0,0,0.43206359333367267
0,0,0.29828173646527584
0,0,0.22125124925006162
0,0,0.4059275708451096
0,0,0.4059275708451096
0,1,0.5539091096092813
0,0,0.3973083572028884
0,0,0.4364396928591441
0,0,0.4059275708451096
0,0,0.48628245933112535
1,0,0.3973083572028884
1,0,0.4364396928591441
0,0,0.4450218067924815
1,0,0.29828173646527584
0,1,0.5539091096092813
1,0,0.29828173646527584
0,0,0.4364396928591441
0,0,0.29828173646527584
0,0,0.4897248077248892
1,0,0.48628245933112535
0,0,0.3973083572028884
1,1,0.5858646012540102
1,1,0.5945762646146299
1,1,0.5945762646146299
1,0,0.3281633306834639
0,0,0.4364396928591441
0,0,0.48860313548514445
1,1,0.5539091096092813
0,0,0.43230703946211035
1,0,0.48628245933112535
0,1,0.5539091096092813
0,0,0.3984978800343847
1,0,0.4059275708451096
